time,month_yr,location,cases,disease,lat,lon
2009.75,9-Sep,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2009.833333,9-Oct,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2009.916667,9-Nov,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2009,9-Dec,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.083333,10-Jan,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.166667,10-Feb,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.25,10-Mar,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.333333,10-Apr,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.416667,10-May,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.5,10-Jun,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.583333,10-Jul,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.666667,10-Aug,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.75,10-Sep,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.833333,10-Oct,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010.916667,10-Nov,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2010,10-Dec,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.083333,11-Jan,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.166667,11-Feb,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.25,11-Mar,MASSACHUSETTS,5,chickenpox,42.2352,-71.0275
2011.333333,11-Apr,MASSACHUSETTS,1,chickenpox,42.2352,-71.0275
2011.416667,11-May,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.5,11-Jun,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.583333,11-Jul,MASSACHUSETTS,1,chickenpox,42.2352,-71.0275
2011.666667,11-Aug,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.75,11-Sep,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011.833333,11-Oct,MASSACHUSETTS,4,chickenpox,42.2352,-71.0275
2011.916667,11-Nov,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2011,11-Dec,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012.083333,12-Jan,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012.166667,12-Feb,MASSACHUSETTS,2,chickenpox,42.2352,-71.0275
2012.25,12-Mar,MASSACHUSETTS,3,chickenpox,42.2352,-71.0275
2012.333333,12-Apr,MASSACHUSETTS,6,chickenpox,42.2352,-71.0275
2012.416667,12-May,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012.5,12-Jun,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012.583333,12-Jul,MASSACHUSETTS,2,chickenpox,42.2352,-71.0275
2012.666667,12-Aug,MASSACHUSETTS,7,chickenpox,42.2352,-71.0275
2012.75,12-Sep,MASSACHUSETTS,4,chickenpox,42.2352,-71.0275
2012.833333,12-Oct,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012.916667,12-Nov,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2012,12-Dec,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2013.083333,13-Jan,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2013.166667,13-Feb,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2013.25,13-Mar,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2013.333333,13-Apr,MASSACHUSETTS,4,chickenpox,42.2352,-71.0275
2013.416667,13-May,MASSACHUSETTS,3,chickenpox,42.2352,-71.0275
2013.5,13-Jun,MASSACHUSETTS,1,chickenpox,42.2352,-71.0275
2013.583333,13-Jul,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2013.666667,13-Aug,MASSACHUSETTS,4,chickenpox,42.2352,-71.0275
2013.75,13-Sep,MASSACHUSETTS,7,chickenpox,42.2352,-71.0275
2013.833333,13-Oct,MASSACHUSETTS,6,chickenpox,42.2352,-71.0275
2013.916667,13-Nov,MASSACHUSETTS,11,chickenpox,42.2352,-71.0275
2013,13-Dec,MASSACHUSETTS,3,chickenpox,42.2352,-71.0275
2014.083333,14-Jan,MASSACHUSETTS,3,chickenpox,42.2352,-71.0275
2014.166667,14-Feb,MASSACHUSETTS,5,chickenpox,42.2352,-71.0275
2014.25,14-Mar,MASSACHUSETTS,9,chickenpox,42.2352,-71.0275
2014.333333,14-Apr,MASSACHUSETTS,2,chickenpox,42.2352,-71.0275
2014.416667,14-May,MASSACHUSETTS,15,chickenpox,42.2352,-71.0275
2014.5,14-Jun,MASSACHUSETTS,20,chickenpox,42.2352,-71.0275
2014.583333,14-Jul,MASSACHUSETTS,2,chickenpox,42.2352,-71.0275
2014.666667,14-Aug,MASSACHUSETTS,0,chickenpox,42.2352,-71.0275
2014,14-Dec,MASSACHUSETTS,3,chickenpox,42.2352,-71.0275
1972.083333,Jan-72,MICHIGAN,1524,chickenpox,42.7335,-84.5467
1972.166667,Feb-72,MICHIGAN,2258,chickenpox,42.7335,-84.5467
1972.25,Mar-72,MICHIGAN,3127,chickenpox,42.7335,-84.5467
1972.333333,Apr-72,MICHIGAN,2591,chickenpox,42.7335,-84.5467
1972.416667,May-72,MICHIGAN,2104,chickenpox,42.7335,-84.5467
1972.5,Jun-72,MICHIGAN,1790,chickenpox,42.7335,-84.5467
1972.583333,Jul-72,MICHIGAN,421,chickenpox,42.7335,-84.5467
1972.666667,Aug-72,MICHIGAN,213,chickenpox,42.7335,-84.5467
1972.75,Sep-72,MICHIGAN,84,chickenpox,42.7335,-84.5467
1972.833333,Oct-72,MICHIGAN,255,chickenpox,42.7335,-84.5467
1972.916667,Nov-72,MICHIGAN,838,chickenpox,42.7335,-84.5467
1973,Dec-72,MICHIGAN,1312,chickenpox,42.7335,-84.5467
1973.083333,Jan-73,MICHIGAN,1827,chickenpox,42.7335,-84.5467
1973.166667,Feb-73,MICHIGAN,2112,chickenpox,42.7335,-84.5467
1973.25,Mar-73,MICHIGAN,3181,chickenpox,42.7335,-84.5467
1973.333333,Apr-73,MICHIGAN,3825,chickenpox,42.7335,-84.5467
1973.416667,May-73,MICHIGAN,2494,chickenpox,42.7335,-84.5467
1973.5,Jun-73,MICHIGAN,2261,chickenpox,42.7335,-84.5467
1973.583333,Jul-73,MICHIGAN,377,chickenpox,42.7335,-84.5467
1973.666667,Aug-73,MICHIGAN,133,chickenpox,42.7335,-84.5467
1973.75,Sep-73,MICHIGAN,50,chickenpox,42.7335,-84.5467
1973.833333,Oct-73,MICHIGAN,197,chickenpox,42.7335,-84.5467
1973.916667,Nov-73,MICHIGAN,592,chickenpox,42.7335,-84.5467
1974,Dec-73,MICHIGAN,1010,chickenpox,42.7335,-84.5467
1974.083333,Jan-74,MICHIGAN,1148,chickenpox,42.7335,-84.5467
1974.166667,Feb-74,MICHIGAN,2166,chickenpox,42.7335,-84.5467
1974.25,Mar-74,MICHIGAN,2937,chickenpox,42.7335,-84.5467
1974.333333,Apr-74,MICHIGAN,2728,chickenpox,42.7335,-84.5467
1974.416667,May-74,MICHIGAN,2558,chickenpox,42.7335,-84.5467
1974.5,Jun-74,MICHIGAN,2276,chickenpox,42.7335,-84.5467
1974.583333,Jul-74,MICHIGAN,1083,chickenpox,42.7335,-84.5467
1974.666667,Aug-74,MICHIGAN,186,chickenpox,42.7335,-84.5467
1974.75,Sep-74,MICHIGAN,58,chickenpox,42.7335,-84.5467
1974.833333,Oct-74,MICHIGAN,363,chickenpox,42.7335,-84.5467
1974.916667,Nov-74,MICHIGAN,724,chickenpox,42.7335,-84.5467
1975,Dec-74,MICHIGAN,2105,chickenpox,42.7335,-84.5467
1975.083333,Jan-75,MICHIGAN,2111,chickenpox,42.7335,-84.5467
1975.166667,Feb-75,MICHIGAN,3217,chickenpox,42.7335,-84.5467
1975.25,Mar-75,MICHIGAN,3833,chickenpox,42.7335,-84.5467
1975.333333,Apr-75,MICHIGAN,3226,chickenpox,42.7335,-84.5467
1975.416667,May-75,MICHIGAN,3608,chickenpox,42.7335,-84.5467
1975.5,Jun-75,MICHIGAN,2807,chickenpox,42.7335,-84.5467
1975.583333,Jul-75,MICHIGAN,567,chickenpox,42.7335,-84.5467
1975.666667,Aug-75,MICHIGAN,133,chickenpox,42.7335,-84.5467
1975.75,Sep-75,MICHIGAN,93,chickenpox,42.7335,-84.5467
1975.833333,Oct-75,MICHIGAN,505,chickenpox,42.7335,-84.5467
1975.916667,Nov-75,MICHIGAN,1333,chickenpox,42.7335,-84.5467
1976,Dec-75,MICHIGAN,2701,chickenpox,42.7335,-84.5467
1976.083333,Jan-76,MICHIGAN,2935,chickenpox,42.7335,-84.5467
1976.166667,Feb-76,MICHIGAN,4004,chickenpox,42.7335,-84.5467
1976.25,Mar-76,MICHIGAN,4580,chickenpox,42.7335,-84.5467
1976.333333,Apr-76,MICHIGAN,5117,chickenpox,42.7335,-84.5467
1976.416667,May-76,MICHIGAN,4609,chickenpox,42.7335,-84.5467
1976.5,Jun-76,MICHIGAN,3535,chickenpox,42.7335,-84.5467
1976.583333,Jul-76,MICHIGAN,615,chickenpox,42.7335,-84.5467
1976.666667,Aug-76,MICHIGAN,145,chickenpox,42.7335,-84.5467
1976.75,Sep-76,MICHIGAN,71,chickenpox,42.7335,-84.5467
1976.833333,Oct-76,MICHIGAN,515,chickenpox,42.7335,-84.5467
1976.916667,Nov-76,MICHIGAN,1478,chickenpox,42.7335,-84.5467
1977,Dec-76,MICHIGAN,3672,chickenpox,42.7335,-84.5467
1977.083333,Jan-77,MICHIGAN,3223,chickenpox,42.7335,-84.5467
1977.166667,Feb-77,MICHIGAN,4583,chickenpox,42.7335,-84.5467
1977.25,Mar-77,MICHIGAN,5294,chickenpox,42.7335,-84.5467
1977.333333,Apr-77,MICHIGAN,4545,chickenpox,42.7335,-84.5467
1977.416667,May-77,MICHIGAN,4046,chickenpox,42.7335,-84.5467
1977.5,Jun-77,MICHIGAN,3171,chickenpox,42.7335,-84.5467
1977.583333,Jul-77,MICHIGAN,544,chickenpox,42.7335,-84.5467
1977.666667,Aug-77,MICHIGAN,227,chickenpox,42.7335,-84.5467
1977.75,Sep-77,MICHIGAN,258,chickenpox,42.7335,-84.5467
1977.833333,Oct-77,MICHIGAN,549,chickenpox,42.7335,-84.5467
1977.916667,Nov-77,MICHIGAN,1371,chickenpox,42.7335,-84.5467
1978,Dec-77,MICHIGAN,2482,chickenpox,42.7335,-84.5467
1978.083333,Jan-78,MICHIGAN,2296,chickenpox,42.7335,-84.5467
1978.166667,Feb-78,MICHIGAN,2199,chickenpox,42.7335,-84.5467
1978.25,Mar-78,MICHIGAN,2855,chickenpox,42.7335,-84.5467
1978.333333,Apr-78,MICHIGAN,2149,chickenpox,42.7335,-84.5467
1978.416667,May-78,MICHIGAN,2585,chickenpox,42.7335,-84.5467
1978.5,Jun-78,MICHIGAN,2613,chickenpox,42.7335,-84.5467
1978.583333,Jul-78,MICHIGAN,487,chickenpox,42.7335,-84.5467
1978.666667,Aug-78,MICHIGAN,169,chickenpox,42.7335,-84.5467
1978.75,Sep-78,MICHIGAN,92,chickenpox,42.7335,-84.5467
1978.833333,Oct-78,MICHIGAN,336,chickenpox,42.7335,-84.5467
1978.916667,Nov-78,MICHIGAN,1141,chickenpox,42.7335,-84.5467
1979,Dec-78,MICHIGAN,2984,chickenpox,42.7335,-84.5467
1979.083333,Jan-79,MICHIGAN,3218,chickenpox,42.7335,-84.5467
1979.166667,Feb-79,MICHIGAN,4055,chickenpox,42.7335,-84.5467
1979.25,Mar-79,MICHIGAN,5120,chickenpox,42.7335,-84.5467
1979.333333,Apr-79,MICHIGAN,5459,chickenpox,42.7335,-84.5467
1979.416667,May-79,MICHIGAN,4956,chickenpox,42.7335,-84.5467
1979.5,Jun-79,MICHIGAN,2943,chickenpox,42.7335,-84.5467
1979.583333,Jul-79,MICHIGAN,373,chickenpox,42.7335,-84.5467
1979.666667,Aug-79,MICHIGAN,100,chickenpox,42.7335,-84.5467
1979.75,Sep-79,MICHIGAN,38,chickenpox,42.7335,-84.5467
1979.833333,Oct-79,MICHIGAN,419,chickenpox,42.7335,-84.5467
1979.916667,Nov-79,MICHIGAN,1014,chickenpox,42.7335,-84.5467
1980,Dec-79,MICHIGAN,1841,chickenpox,42.7335,-84.5467
1980.083333,Jan-80,MICHIGAN,2081,chickenpox,42.7335,-84.5467
1980.166667,Feb-80,MICHIGAN,3527,chickenpox,42.7335,-84.5467
1980.25,Mar-80,MICHIGAN,3384,chickenpox,42.7335,-84.5467
1980.333333,Apr-80,MICHIGAN,4260,chickenpox,42.7335,-84.5467
1980.416667,May-80,MICHIGAN,4216,chickenpox,42.7335,-84.5467
1980.5,Jun-80,MICHIGAN,3953,chickenpox,42.7335,-84.5467
1980.583333,Jul-80,MICHIGAN,1053,chickenpox,42.7335,-84.5467
1980.666667,Aug-80,MICHIGAN,162,chickenpox,42.7335,-84.5467
1980.75,Sep-80,MICHIGAN,25,chickenpox,42.7335,-84.5467
1980.833333,Oct-80,MICHIGAN,18,chickenpox,42.7335,-84.5467
1980.916667,Nov-80,MICHIGAN,313,chickenpox,42.7335,-84.5467
1981,Dec-80,MICHIGAN,789,chickenpox,42.7335,-84.5467
1981.083333,Jan-81,MICHIGAN,2577,chickenpox,42.7335,-84.5467
1981.166667,Feb-81,MICHIGAN,3408,chickenpox,42.7335,-84.5467
1981.25,Mar-81,MICHIGAN,4863,chickenpox,42.7335,-84.5467
1981.333333,Apr-81,MICHIGAN,4183,chickenpox,42.7335,-84.5467
1981.416667,May-81,MICHIGAN,4088,chickenpox,42.7335,-84.5467
1981.5,Jun-81,MICHIGAN,3570,chickenpox,42.7335,-84.5467
1981.583333,Jul-81,MICHIGAN,815,chickenpox,42.7335,-84.5467
1981.666667,Aug-81,MICHIGAN,72,chickenpox,42.7335,-84.5467
1981.75,Sep-81,MICHIGAN,55,chickenpox,42.7335,-84.5467
1981.833333,Oct-81,MICHIGAN,536,chickenpox,42.7335,-84.5467
1981.916667,Nov-81,MICHIGAN,1486,chickenpox,42.7335,-84.5467
1982,Dec-81,MICHIGAN,2564,chickenpox,42.7335,-84.5467
1982.083333,Jan-82,MICHIGAN,213,chickenpox,42.7335,-84.5467
1982.166667,Feb-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.25,Mar-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.333333,Apr-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.416667,May-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.5,Jun-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.583333,Jul-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.666667,Aug-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.75,Sep-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.833333,Oct-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1982.916667,Nov-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983,Dec-82,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.083333,Jan-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.166667,Feb-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.25,Mar-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.333333,Apr-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.416667,May-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.5,Jun-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.583333,Jul-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.666667,Aug-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.75,Sep-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.833333,Oct-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1983.916667,Nov-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984,Dec-83,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.083333,Jan-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.166667,Feb-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.25,Mar-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.333333,Apr-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.416667,May-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.5,Jun-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.583333,Jul-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.666667,Aug-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.75,Sep-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.833333,Oct-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1984.916667,Nov-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985,Dec-84,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.083333,Jan-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.166667,Feb-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.25,Mar-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.333333,Apr-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.416667,May-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.5,Jun-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.583333,Jul-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.666667,Aug-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.75,Sep-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.833333,Oct-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1985.916667,Nov-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986,Dec-85,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.083333,Jan-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.166667,Feb-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.25,Mar-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.333333,Apr-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.416667,May-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.5,Jun-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.583333,Jul-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.666667,Aug-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.75,Sep-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.833333,Oct-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1986.916667,Nov-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987,Dec-86,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.083333,Jan-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.166667,Feb-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.25,Mar-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.333333,Apr-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.416667,May-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.5,Jun-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.583333,Jul-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.666667,Aug-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.75,Sep-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.833333,Oct-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1987.916667,Nov-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988,Dec-87,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.083333,Jan-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.166667,Feb-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.25,Mar-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.333333,Apr-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.416667,May-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.5,Jun-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.583333,Jul-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.666667,Aug-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.75,Sep-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.833333,Oct-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1988.916667,Nov-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989,Dec-88,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.083333,Jan-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.166667,Feb-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.25,Mar-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.333333,Apr-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.416667,May-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.5,Jun-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.583333,Jul-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.666667,Aug-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.75,Sep-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.833333,Oct-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1989.916667,Nov-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990,Dec-89,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.083333,Jan-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.166667,Feb-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.25,Mar-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.333333,Apr-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.416667,May-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.5,Jun-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.583333,Jul-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.666667,Aug-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.75,Sep-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.833333,Oct-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1990.916667,Nov-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991,Dec-90,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.083333,Jan-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.166667,Feb-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.25,Mar-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.333333,Apr-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.416667,May-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.5,Jun-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.583333,Jul-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.666667,Aug-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.75,Sep-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.833333,Oct-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1991.916667,Nov-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992,Dec-91,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.083333,Jan-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.166667,Feb-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.25,Mar-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.333333,Apr-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.416667,May-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.5,Jun-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.583333,Jul-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.666667,Aug-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.75,Sep-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.833333,Oct-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1992.916667,Nov-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993,Dec-92,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.083333,Jan-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.166667,Feb-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.25,Mar-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.333333,Apr-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.416667,May-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.5,Jun-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.583333,Jul-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.666667,Aug-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.75,Sep-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.833333,Oct-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1993.916667,Nov-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994,Dec-93,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.083333,Jan-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.166667,Feb-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.25,Mar-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.333333,Apr-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.416667,May-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.5,Jun-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.583333,Jul-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.666667,Aug-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.75,Sep-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.833333,Oct-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1994.916667,Nov-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995,Dec-94,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.083333,Jan-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.166667,Feb-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.25,Mar-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.333333,Apr-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.416667,May-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.5,Jun-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.583333,Jul-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.666667,Aug-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.75,Sep-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.833333,Oct-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1995.916667,Nov-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996,Dec-95,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.083333,Jan-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.166667,Feb-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.25,Mar-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.333333,Apr-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.416667,May-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.5,Jun-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.583333,Jul-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
1996.666667,Aug-96,MICHIGAN,0,chickenpox,42.7335,-84.5467
