time,month.yr,location,cases,disease,lat,lon
1953.083333,Jan-53,NEVADA,20,measles,39.160949,-119.753877
1953.166667,Feb-53,NEVADA,3,measles,39.160949,-119.753877
1953.25,Mar-53,NEVADA,16,measles,39.160949,-119.753877
1953.333333,Apr-53,NEVADA,34,measles,39.160949,-119.753877
1953.416667,May-53,NEVADA,41,measles,39.160949,-119.753877
1953.5,Jun-53,NEVADA,19,measles,39.160949,-119.753877
1953.583333,Jul-53,NEVADA,49,measles,39.160949,-119.753877
1953.666667,Aug-53,NEVADA,13,measles,39.160949,-119.753877
1953.75,Sep-53,NEVADA,4,measles,39.160949,-119.753877
1953.833333,Oct-53,NEVADA,1,measles,39.160949,-119.753877
1953.916667,Nov-53,NEVADA,1,measles,39.160949,-119.753877
1954,Dec-53,NEVADA,1,measles,39.160949,-119.753877
1954.083333,Jan-54,NEVADA,6,measles,39.160949,-119.753877
1954.166667,Feb-54,NEVADA,7,measles,39.160949,-119.753877
1954.25,Mar-54,NEVADA,64,measles,39.160949,-119.753877
1954.333333,Apr-54,NEVADA,106,measles,39.160949,-119.753877
1954.416667,May-54,NEVADA,81,measles,39.160949,-119.753877
1954.5,Jun-54,NEVADA,87,measles,39.160949,-119.753877
1954.583333,Jul-54,NEVADA,6,measles,39.160949,-119.753877
1954.666667,Aug-54,NEVADA,10,measles,39.160949,-119.753877
1954.75,Sep-54,NEVADA,0,measles,39.160949,-119.753877
1954.833333,Oct-54,NEVADA,0,measles,39.160949,-119.753877
1954.916667,Nov-54,NEVADA,0,measles,39.160949,-119.753877
1955,Dec-54,NEVADA,20,measles,39.160949,-119.753877
1955.083333,Jan-55,NEVADA,8,measles,39.160949,-119.753877
1955.166667,Feb-55,NEVADA,39,measles,39.160949,-119.753877
1955.25,Mar-55,NEVADA,88,measles,39.160949,-119.753877
1955.333333,Apr-55,NEVADA,52,measles,39.160949,-119.753877
1955.416667,May-55,NEVADA,77,measles,39.160949,-119.753877
1955.5,Jun-55,NEVADA,16,measles,39.160949,-119.753877
1955.583333,Jul-55,NEVADA,39,measles,39.160949,-119.753877
1955.666667,Aug-55,NEVADA,2,measles,39.160949,-119.753877
1955.75,Sep-55,NEVADA,6,measles,39.160949,-119.753877
1955.833333,Oct-55,NEVADA,52,measles,39.160949,-119.753877
1955.916667,Nov-55,NEVADA,13,measles,39.160949,-119.753877
1956,Dec-55,NEVADA,1,measles,39.160949,-119.753877
1956.083333,Jan-56,NEVADA,2,measles,39.160949,-119.753877
1956.166667,Feb-56,NEVADA,8,measles,39.160949,-119.753877
1956.25,Mar-56,NEVADA,2,measles,39.160949,-119.753877
1956.333333,Apr-56,NEVADA,2,measles,39.160949,-119.753877
1956.416667,May-56,NEVADA,3,measles,39.160949,-119.753877
1956.5,Jun-56,NEVADA,3,measles,39.160949,-119.753877
1956.583333,Jul-56,NEVADA,3,measles,39.160949,-119.753877
1956.666667,Aug-56,NEVADA,5,measles,39.160949,-119.753877
1956.75,Sep-56,NEVADA,12,measles,39.160949,-119.753877
1956.833333,Oct-56,NEVADA,7,measles,39.160949,-119.753877
1956.916667,Nov-56,NEVADA,10,measles,39.160949,-119.753877
1957,Dec-56,NEVADA,81,measles,39.160949,-119.753877
1957.083333,Jan-57,NEVADA,141,measles,39.160949,-119.753877
1957.166667,Feb-57,NEVADA,376,measles,39.160949,-119.753877
1957.25,Mar-57,NEVADA,488,measles,39.160949,-119.753877
1957.333333,Apr-57,NEVADA,135,measles,39.160949,-119.753877
1957.416667,May-57,NEVADA,359,measles,39.160949,-119.753877
1957.5,Jun-57,NEVADA,19,measles,39.160949,-119.753877
1957.583333,Jul-57,NEVADA,5,measles,39.160949,-119.753877
1957.666667,Aug-57,NEVADA,5,measles,39.160949,-119.753877
1957.75,Sep-57,NEVADA,3,measles,39.160949,-119.753877
1957.833333,Oct-57,NEVADA,1,measles,39.160949,-119.753877
1957.916667,Nov-57,NEVADA,3,measles,39.160949,-119.753877
1958,Dec-57,NEVADA,5,measles,39.160949,-119.753877
1958.083333,Jan-58,NEVADA,2,measles,39.160949,-119.753877
1958.166667,Feb-58,NEVADA,7,measles,39.160949,-119.753877
1958.25,Mar-58,NEVADA,15,measles,39.160949,-119.753877
1958.333333,Apr-58,NEVADA,36,measles,39.160949,-119.753877
1958.416667,May-58,NEVADA,53,measles,39.160949,-119.753877
1958.5,Jun-58,NEVADA,16,measles,39.160949,-119.753877
1958.583333,Jul-58,NEVADA,34,measles,39.160949,-119.753877
1958.666667,Aug-58,NEVADA,16,measles,39.160949,-119.753877
1958.75,Sep-58,NEVADA,4,measles,39.160949,-119.753877
1958.833333,Oct-58,NEVADA,9,measles,39.160949,-119.753877
1958.916667,Nov-58,NEVADA,5,measles,39.160949,-119.753877
1959,Dec-58,NEVADA,1,measles,39.160949,-119.753877
1959.083333,Jan-59,NEVADA,11,measles,39.160949,-119.753877
1959.166667,Feb-59,NEVADA,57,measles,39.160949,-119.753877
1959.25,Mar-59,NEVADA,145,measles,39.160949,-119.753877
1959.333333,Apr-59,NEVADA,47,measles,39.160949,-119.753877
1959.416667,May-59,NEVADA,192,measles,39.160949,-119.753877
1959.5,Jun-59,NEVADA,51,measles,39.160949,-119.753877
1959.583333,Jul-59,NEVADA,68,measles,39.160949,-119.753877
1959.666667,Aug-59,NEVADA,4,measles,39.160949,-119.753877
1959.75,Sep-59,NEVADA,0,measles,39.160949,-119.753877
1959.833333,Oct-59,NEVADA,0,measles,39.160949,-119.753877
1959.916667,Nov-59,NEVADA,37,measles,39.160949,-119.753877
1960,Dec-59,NEVADA,1,measles,39.160949,-119.753877
1960.083333,Jan-60,NEVADA,73,measles,39.160949,-119.753877
1960.166667,Feb-60,NEVADA,45,measles,39.160949,-119.753877
1960.25,Mar-60,NEVADA,78,measles,39.160949,-119.753877
1960.333333,Apr-60,NEVADA,137,measles,39.160949,-119.753877
1960.416667,May-60,NEVADA,165,measles,39.160949,-119.753877
1960.5,Jun-60,NEVADA,113,measles,39.160949,-119.753877
1960.583333,Jul-60,NEVADA,64,measles,39.160949,-119.753877
1960.666667,Aug-60,NEVADA,13,measles,39.160949,-119.753877
1960.75,Sep-60,NEVADA,6,measles,39.160949,-119.753877
1960.833333,Oct-60,NEVADA,9,measles,39.160949,-119.753877
1960.916667,Nov-60,NEVADA,10,measles,39.160949,-119.753877
1961,Dec-60,NEVADA,49,measles,39.160949,-119.753877
1961.083333,Jan-61,NEVADA,47,measles,39.160949,-119.753877
1961.166667,Feb-61,NEVADA,45,measles,39.160949,-119.753877
1961.25,Mar-61,NEVADA,54,measles,39.160949,-119.753877
1961.333333,Apr-61,NEVADA,54,measles,39.160949,-119.753877
1961.416667,May-61,NEVADA,66,measles,39.160949,-119.753877
1961.5,Jun-61,NEVADA,121,measles,39.160949,-119.753877
1961.583333,Jul-61,NEVADA,145,measles,39.160949,-119.753877
1961.666667,Aug-61,NEVADA,54,measles,39.160949,-119.753877
1961.75,Sep-61,NEVADA,6,measles,39.160949,-119.753877
1961.833333,Oct-61,NEVADA,4,measles,39.160949,-119.753877
1961.916667,Nov-61,NEVADA,14,measles,39.160949,-119.753877
1962,Dec-61,NEVADA,14,measles,39.160949,-119.753877
1962.083333,Jan-62,NEVADA,26,measles,39.160949,-119.753877
1962.166667,Feb-62,NEVADA,115,measles,39.160949,-119.753877
1962.25,Mar-62,NEVADA,27,measles,39.160949,-119.753877
1962.333333,Apr-62,NEVADA,5,measles,39.160949,-119.753877
1962.416667,May-62,NEVADA,252,measles,39.160949,-119.753877
1962.5,Jun-62,NEVADA,194,measles,39.160949,-119.753877
1962.583333,Jul-62,NEVADA,35,measles,39.160949,-119.753877
1962.666667,Aug-62,NEVADA,1,measles,39.160949,-119.753877
1962.75,Sep-62,NEVADA,0,measles,39.160949,-119.753877
1962.833333,Oct-62,NEVADA,7,measles,39.160949,-119.753877
1962.916667,Nov-62,NEVADA,8,measles,39.160949,-119.753877
1963,Dec-62,NEVADA,4,measles,39.160949,-119.753877
1963.083333,Jan-63,NEVADA,5,measles,39.160949,-119.753877
1963.166667,Feb-63,NEVADA,33,measles,39.160949,-119.753877
1963.25,Mar-63,NEVADA,19,measles,39.160949,-119.753877
1963.333333,Apr-63,NEVADA,115,measles,39.160949,-119.753877
1963.416667,May-63,NEVADA,33,measles,39.160949,-119.753877
1963.5,Jun-63,NEVADA,19,measles,39.160949,-119.753877
1963.583333,Jul-63,NEVADA,6,measles,39.160949,-119.753877
1963.666667,Aug-63,NEVADA,5,measles,39.160949,-119.753877
1963.75,Sep-63,NEVADA,2,measles,39.160949,-119.753877
1963.833333,Oct-63,NEVADA,0,measles,39.160949,-119.753877
1963.916667,Nov-63,NEVADA,6,measles,39.160949,-119.753877
1964,Dec-63,NEVADA,26,measles,39.160949,-119.753877
1964.083333,Jan-64,NEVADA,34,measles,39.160949,-119.753877
1964.166667,Feb-64,NEVADA,84,measles,39.160949,-119.753877
1964.25,Mar-64,NEVADA,244,measles,39.160949,-119.753877
1964.333333,Apr-64,NEVADA,118,measles,39.160949,-119.753877
1964.416667,May-64,NEVADA,404,measles,39.160949,-119.753877
1964.5,Jun-64,NEVADA,40,measles,39.160949,-119.753877
1964.583333,Jul-64,NEVADA,21,measles,39.160949,-119.753877
1964.666667,Aug-64,NEVADA,9,measles,39.160949,-119.753877
1964.75,Sep-64,NEVADA,1,measles,39.160949,-119.753877
1964.833333,Oct-64,NEVADA,2,measles,39.160949,-119.753877
1964.916667,Nov-64,NEVADA,1,measles,39.160949,-119.753877
1965,Dec-64,NEVADA,30,measles,39.160949,-119.753877
1965.083333,Jan-65,NEVADA,11,measles,39.160949,-119.753877
1965.166667,Feb-65,NEVADA,22,measles,39.160949,-119.753877
1965.25,Mar-65,NEVADA,47,measles,39.160949,-119.753877
1965.333333,Apr-65,NEVADA,63,measles,39.160949,-119.753877
1965.416667,May-65,NEVADA,42,measles,39.160949,-119.753877
1965.5,Jun-65,NEVADA,14,measles,39.160949,-119.753877
1965.583333,Jul-65,NEVADA,10,measles,39.160949,-119.753877
1965.666667,Aug-65,NEVADA,1,measles,39.160949,-119.753877
1965.75,Sep-65,NEVADA,1,measles,39.160949,-119.753877
1965.833333,Oct-65,NEVADA,2,measles,39.160949,-119.753877
1965.916667,Nov-65,NEVADA,8,measles,39.160949,-119.753877
1966,Dec-65,NEVADA,9,measles,39.160949,-119.753877
1966.083333,Jan-66,NEVADA,8,measles,39.160949,-119.753877
1966.166667,Feb-66,NEVADA,0,measles,39.160949,-119.753877
1966.25,Mar-66,NEVADA,3,measles,39.160949,-119.753877
1966.333333,Apr-66,NEVADA,17,measles,39.160949,-119.753877
1966.416667,May-66,NEVADA,10,measles,39.160949,-119.753877
1966.5,Jun-66,NEVADA,5,measles,39.160949,-119.753877
1966.583333,Jul-66,NEVADA,4,measles,39.160949,-119.753877
1966.666667,Aug-66,NEVADA,0,measles,39.160949,-119.753877
1966.75,Sep-66,NEVADA,1,measles,39.160949,-119.753877
1966.833333,Oct-66,NEVADA,6,measles,39.160949,-119.753877
1966.916667,Nov-66,NEVADA,5,measles,39.160949,-119.753877
1967,Dec-66,NEVADA,8,measles,39.160949,-119.753877
1967.083333,Jan-67,NEVADA,83,measles,39.160949,-119.753877
1967.166667,Feb-67,NEVADA,41,measles,39.160949,-119.753877
1967.25,Mar-67,NEVADA,50,measles,39.160949,-119.753877
1967.333333,Apr-67,NEVADA,71,measles,39.160949,-119.753877
1967.416667,May-67,NEVADA,20,measles,39.160949,-119.753877
1967.5,Jun-67,NEVADA,5,measles,39.160949,-119.753877
1967.583333,Jul-67,NEVADA,0,measles,39.160949,-119.753877
1967.666667,Aug-67,NEVADA,0,measles,39.160949,-119.753877
1967.75,Sep-67,NEVADA,0,measles,39.160949,-119.753877
1967.833333,Oct-67,NEVADA,0,measles,39.160949,-119.753877
1967.916667,Nov-67,NEVADA,0,measles,39.160949,-119.753877
1968,Dec-67,NEVADA,0,measles,39.160949,-119.753877
1968.083333,Jan-68,NEVADA,1,measles,39.160949,-119.753877
1968.166667,Feb-68,NEVADA,1,measles,39.160949,-119.753877
1968.25,Mar-68,NEVADA,0,measles,39.160949,-119.753877
1968.333333,Apr-68,NEVADA,3,measles,39.160949,-119.753877
1968.416667,May-68,NEVADA,0,measles,39.160949,-119.753877
1968.5,Jun-68,NEVADA,0,measles,39.160949,-119.753877
1968.583333,Jul-68,NEVADA,0,measles,39.160949,-119.753877
1968.666667,Aug-68,NEVADA,0,measles,39.160949,-119.753877
1968.75,Sep-68,NEVADA,0,measles,39.160949,-119.753877
1968.833333,Oct-68,NEVADA,0,measles,39.160949,-119.753877
1968.916667,Nov-68,NEVADA,2,measles,39.160949,-119.753877
1969,Dec-68,NEVADA,1,measles,39.160949,-119.753877
1969.083333,Jan-69,NEVADA,1,measles,39.160949,-119.753877
1969.166667,Feb-69,NEVADA,0,measles,39.160949,-119.753877
1969.25,Mar-69,NEVADA,0,measles,39.160949,-119.753877
1969.333333,Apr-69,NEVADA,0,measles,39.160949,-119.753877
1969.416667,May-69,NEVADA,0,measles,39.160949,-119.753877
1969.5,Jun-69,NEVADA,0,measles,39.160949,-119.753877
1969.583333,Jul-69,NEVADA,0,measles,39.160949,-119.753877
1969.666667,Aug-69,NEVADA,0,measles,39.160949,-119.753877
1969.75,Sep-69,NEVADA,0,measles,39.160949,-119.753877
1969.833333,Oct-69,NEVADA,0,measles,39.160949,-119.753877
1969.916667,Nov-69,NEVADA,0,measles,39.160949,-119.753877
1970,Dec-69,NEVADA,0,measles,39.160949,-119.753877
1970.083333,Jan-70,NEVADA,2,measles,39.160949,-119.753877
1970.166667,Feb-70,NEVADA,0,measles,39.160949,-119.753877
1970.25,Mar-70,NEVADA,2,measles,39.160949,-119.753877
1970.333333,Apr-70,NEVADA,3,measles,39.160949,-119.753877
1970.416667,May-70,NEVADA,12,measles,39.160949,-119.753877
1970.5,Jun-70,NEVADA,2,measles,39.160949,-119.753877
1970.583333,Jul-70,NEVADA,0,measles,39.160949,-119.753877
1970.666667,Aug-70,NEVADA,0,measles,39.160949,-119.753877
1970.75,Sep-70,NEVADA,0,measles,39.160949,-119.753877
1970.833333,Oct-70,NEVADA,0,measles,39.160949,-119.753877
1970.916667,Nov-70,NEVADA,0,measles,39.160949,-119.753877
1971,Dec-70,NEVADA,0,measles,39.160949,-119.753877
1971.083333,Jan-71,NEVADA,0,measles,39.160949,-119.753877
1971.166667,Feb-71,NEVADA,0,measles,39.160949,-119.753877
1971.25,Mar-71,NEVADA,0,measles,39.160949,-119.753877
1971.333333,Apr-71,NEVADA,1,measles,39.160949,-119.753877
1971.416667,May-71,NEVADA,0,measles,39.160949,-119.753877
1971.5,Jun-71,NEVADA,4,measles,39.160949,-119.753877
1971.583333,Jul-71,NEVADA,0,measles,39.160949,-119.753877
1971.666667,Aug-71,NEVADA,0,measles,39.160949,-119.753877
1971.75,Sep-71,NEVADA,0,measles,39.160949,-119.753877
1971.833333,Oct-71,NEVADA,0,measles,39.160949,-119.753877
1971.916667,Nov-71,NEVADA,0,measles,39.160949,-119.753877
1972,Dec-71,NEVADA,0,measles,39.160949,-119.753877
1972.083333,Jan-72,NEVADA,0,measles,39.160949,-119.753877
1972.166667,Feb-72,NEVADA,0,measles,39.160949,-119.753877
1972.25,Mar-72,NEVADA,0,measles,39.160949,-119.753877
1972.333333,Apr-72,NEVADA,0,measles,39.160949,-119.753877
1972.416667,May-72,NEVADA,0,measles,39.160949,-119.753877
1972.5,Jun-72,NEVADA,0,measles,39.160949,-119.753877
1972.583333,Jul-72,NEVADA,0,measles,39.160949,-119.753877
1972.666667,Aug-72,NEVADA,0,measles,39.160949,-119.753877
1972.75,Sep-72,NEVADA,1,measles,39.160949,-119.753877
1972.833333,Oct-72,NEVADA,0,measles,39.160949,-119.753877
1972.916667,Nov-72,NEVADA,0,measles,39.160949,-119.753877
1973,Dec-72,NEVADA,0,measles,39.160949,-119.753877
1973.083333,Jan-73,NEVADA,0,measles,39.160949,-119.753877
1973.166667,Feb-73,NEVADA,0,measles,39.160949,-119.753877
1973.25,Mar-73,NEVADA,0,measles,39.160949,-119.753877
1973.333333,Apr-73,NEVADA,0,measles,39.160949,-119.753877
1973.416667,May-73,NEVADA,0,measles,39.160949,-119.753877
1973.5,Jun-73,NEVADA,0,measles,39.160949,-119.753877
1973.583333,Jul-73,NEVADA,1,measles,39.160949,-119.753877
1973.666667,Aug-73,NEVADA,0,measles,39.160949,-119.753877
1973.75,Sep-73,NEVADA,0,measles,39.160949,-119.753877
1973.833333,Oct-73,NEVADA,0,measles,39.160949,-119.753877
1973.916667,Nov-73,NEVADA,0,measles,39.160949,-119.753877
1974,Dec-73,NEVADA,0,measles,39.160949,-119.753877
1974.083333,Jan-74,NEVADA,0,measles,39.160949,-119.753877
1974.166667,Feb-74,NEVADA,0,measles,39.160949,-119.753877
1974.25,Mar-74,NEVADA,3,measles,39.160949,-119.753877
1974.333333,Apr-74,NEVADA,85,measles,39.160949,-119.753877
1974.416667,May-74,NEVADA,52,measles,39.160949,-119.753877
1974.5,Jun-74,NEVADA,25,measles,39.160949,-119.753877
1974.583333,Jul-74,NEVADA,0,measles,39.160949,-119.753877
1974.666667,Aug-74,NEVADA,0,measles,39.160949,-119.753877
1974.75,Sep-74,NEVADA,0,measles,39.160949,-119.753877
1974.833333,Oct-74,NEVADA,0,measles,39.160949,-119.753877
1974.916667,Nov-74,NEVADA,1,measles,39.160949,-119.753877
1975,Dec-74,NEVADA,0,measles,39.160949,-119.753877
1975.083333,Jan-75,NEVADA,0,measles,39.160949,-119.753877
1975.166667,Feb-75,NEVADA,1,measles,39.160949,-119.753877
1975.25,Mar-75,NEVADA,0,measles,39.160949,-119.753877
1975.333333,Apr-75,NEVADA,8,measles,39.160949,-119.753877
1975.416667,May-75,NEVADA,7,measles,39.160949,-119.753877
1975.5,Jun-75,NEVADA,4,measles,39.160949,-119.753877
1975.583333,Jul-75,NEVADA,5,measles,39.160949,-119.753877
1975.666667,Aug-75,NEVADA,2,measles,39.160949,-119.753877
1975.75,Sep-75,NEVADA,0,measles,39.160949,-119.753877
1975.833333,Oct-75,NEVADA,0,measles,39.160949,-119.753877
1975.916667,Nov-75,NEVADA,0,measles,39.160949,-119.753877
1976,Dec-75,NEVADA,0,measles,39.160949,-119.753877
1976.083333,Jan-76,NEVADA,1,measles,39.160949,-119.753877
1976.166667,Feb-76,NEVADA,4,measles,39.160949,-119.753877
1976.25,Mar-76,NEVADA,8,measles,39.160949,-119.753877
1976.333333,Apr-76,NEVADA,4,measles,39.160949,-119.753877
1976.416667,May-76,NEVADA,12,measles,39.160949,-119.753877
1976.5,Jun-76,NEVADA,3,measles,39.160949,-119.753877
1976.583333,Jul-76,NEVADA,0,measles,39.160949,-119.753877
1976.666667,Aug-76,NEVADA,0,measles,39.160949,-119.753877
1976.75,Sep-76,NEVADA,2,measles,39.160949,-119.753877
1976.833333,Oct-76,NEVADA,0,measles,39.160949,-119.753877
1976.916667,Nov-76,NEVADA,0,measles,39.160949,-119.753877
1977,Dec-76,NEVADA,1,measles,39.160949,-119.753877
1977.083333,Jan-77,NEVADA,2,measles,39.160949,-119.753877
1977.166667,Feb-77,NEVADA,7,measles,39.160949,-119.753877
1977.25,Mar-77,NEVADA,23,measles,39.160949,-119.753877
1977.333333,Apr-77,NEVADA,27,measles,39.160949,-119.753877
1977.416667,May-77,NEVADA,10,measles,39.160949,-119.753877
1977.5,Jun-77,NEVADA,7,measles,39.160949,-119.753877
1977.583333,Jul-77,NEVADA,2,measles,39.160949,-119.753877
1977.666667,Aug-77,NEVADA,0,measles,39.160949,-119.753877
1977.75,Sep-77,NEVADA,0,measles,39.160949,-119.753877
1977.833333,Oct-77,NEVADA,0,measles,39.160949,-119.753877
1977.916667,Nov-77,NEVADA,0,measles,39.160949,-119.753877
1978,Dec-77,NEVADA,0,measles,39.160949,-119.753877
1978.083333,Jan-78,NEVADA,0,measles,39.160949,-119.753877
1978.166667,Feb-78,NEVADA,2,measles,39.160949,-119.753877
1978.25,Mar-78,NEVADA,2,measles,39.160949,-119.753877
1978.333333,Apr-78,NEVADA,3,measles,39.160949,-119.753877
1978.416667,May-78,NEVADA,5,measles,39.160949,-119.753877
1978.5,Jun-78,NEVADA,2,measles,39.160949,-119.753877
1978.583333,Jul-78,NEVADA,2,measles,39.160949,-119.753877
1978.666667,Aug-78,NEVADA,3,measles,39.160949,-119.753877
1978.75,Sep-78,NEVADA,0,measles,39.160949,-119.753877
1978.833333,Oct-78,NEVADA,1,measles,39.160949,-119.753877
1978.916667,Nov-78,NEVADA,0,measles,39.160949,-119.753877
1979,Dec-78,NEVADA,0,measles,39.160949,-119.753877
1979.083333,Jan-79,NEVADA,2,measles,39.160949,-119.753877
1979.166667,Feb-79,NEVADA,1,measles,39.160949,-119.753877
1979.25,Mar-79,NEVADA,1,measles,39.160949,-119.753877
1979.333333,Apr-79,NEVADA,2,measles,39.160949,-119.753877
1979.416667,May-79,NEVADA,4,measles,39.160949,-119.753877
1979.5,Jun-79,NEVADA,2,measles,39.160949,-119.753877
1979.583333,Jul-79,NEVADA,0,measles,39.160949,-119.753877
1979.666667,Aug-79,NEVADA,0,measles,39.160949,-119.753877
1979.75,Sep-79,NEVADA,0,measles,39.160949,-119.753877
1979.833333,Oct-79,NEVADA,1,measles,39.160949,-119.753877
1979.916667,Nov-79,NEVADA,0,measles,39.160949,-119.753877
1980,Dec-79,NEVADA,8,measles,39.160949,-119.753877
1980.083333,Jan-80,NEVADA,3,measles,39.160949,-119.753877
1980.166667,Feb-80,NEVADA,1,measles,39.160949,-119.753877
1980.25,Mar-80,NEVADA,0,measles,39.160949,-119.753877
1980.333333,Apr-80,NEVADA,0,measles,39.160949,-119.753877
1980.416667,May-80,NEVADA,1,measles,39.160949,-119.753877
1980.5,Jun-80,NEVADA,4,measles,39.160949,-119.753877
1980.583333,Jul-80,NEVADA,1,measles,39.160949,-119.753877
1980.666667,Aug-80,NEVADA,0,measles,39.160949,-119.753877
1980.75,Sep-80,NEVADA,0,measles,39.160949,-119.753877
1980.833333,Oct-80,NEVADA,1,measles,39.160949,-119.753877
1980.916667,Nov-80,NEVADA,1,measles,39.160949,-119.753877
1981,Dec-80,NEVADA,0,measles,39.160949,-119.753877
1981.083333,Jan-81,NEVADA,7,measles,39.160949,-119.753877
1981.166667,Feb-81,NEVADA,2,measles,39.160949,-119.753877
1981.25,Mar-81,NEVADA,2,measles,39.160949,-119.753877
1981.333333,Apr-81,NEVADA,4,measles,39.160949,-119.753877
1981.416667,May-81,NEVADA,1,measles,39.160949,-119.753877
1981.5,Jun-81,NEVADA,0,measles,39.160949,-119.753877
1981.583333,Jul-81,NEVADA,0,measles,39.160949,-119.753877
1981.666667,Aug-81,NEVADA,0,measles,39.160949,-119.753877
1981.75,Sep-81,NEVADA,0,measles,39.160949,-119.753877
1981.833333,Oct-81,NEVADA,0,measles,39.160949,-119.753877
1981.916667,Nov-81,NEVADA,0,measles,39.160949,-119.753877
1982,Dec-81,NEVADA,0,measles,39.160949,-119.753877
1982.083333,Jan-82,NEVADA,0,measles,39.160949,-119.753877
1982.166667,Feb-82,NEVADA,0,measles,39.160949,-119.753877
1982.25,Mar-82,NEVADA,0,measles,39.160949,-119.753877
1982.333333,Apr-82,NEVADA,0,measles,39.160949,-119.753877
1982.416667,May-82,NEVADA,0,measles,39.160949,-119.753877
1982.5,Jun-82,NEVADA,0,measles,39.160949,-119.753877
1982.583333,Jul-82,NEVADA,0,measles,39.160949,-119.753877
1982.666667,Aug-82,NEVADA,0,measles,39.160949,-119.753877
1982.75,Sep-82,NEVADA,0,measles,39.160949,-119.753877
1982.833333,Oct-82,NEVADA,0,measles,39.160949,-119.753877
1982.916667,Nov-82,NEVADA,0,measles,39.160949,-119.753877
1983,Dec-82,NEVADA,0,measles,39.160949,-119.753877
1983.083333,Jan-83,NEVADA,0,measles,39.160949,-119.753877
1983.166667,Feb-83,NEVADA,0,measles,39.160949,-119.753877
1983.25,Mar-83,NEVADA,0,measles,39.160949,-119.753877
1983.333333,Apr-83,NEVADA,0,measles,39.160949,-119.753877
1983.416667,May-83,NEVADA,0,measles,39.160949,-119.753877
1983.5,Jun-83,NEVADA,0,measles,39.160949,-119.753877
1983.583333,Jul-83,NEVADA,0,measles,39.160949,-119.753877
1983.666667,Aug-83,NEVADA,0,measles,39.160949,-119.753877
1983.75,Sep-83,NEVADA,0,measles,39.160949,-119.753877
1983.833333,Oct-83,NEVADA,0,measles,39.160949,-119.753877
1983.916667,Nov-83,NEVADA,0,measles,39.160949,-119.753877
1984,Dec-83,NEVADA,0,measles,39.160949,-119.753877
1984.083333,Jan-84,NEVADA,0,measles,39.160949,-119.753877
1984.166667,Feb-84,NEVADA,0,measles,39.160949,-119.753877
1984.25,Mar-84,NEVADA,0,measles,39.160949,-119.753877
1984.333333,Apr-84,NEVADA,0,measles,39.160949,-119.753877
1984.416667,May-84,NEVADA,0,measles,39.160949,-119.753877
1984.5,Jun-84,NEVADA,0,measles,39.160949,-119.753877
1984.583333,Jul-84,NEVADA,0,measles,39.160949,-119.753877
1984.666667,Aug-84,NEVADA,0,measles,39.160949,-119.753877
1984.75,Sep-84,NEVADA,0,measles,39.160949,-119.753877
1984.833333,Oct-84,NEVADA,0,measles,39.160949,-119.753877
1984.916667,Nov-84,NEVADA,0,measles,39.160949,-119.753877
1985,Dec-84,NEVADA,0,measles,39.160949,-119.753877
1985.083333,Jan-85,NEVADA,0,measles,39.160949,-119.753877
1985.166667,Feb-85,NEVADA,0,measles,39.160949,-119.753877
1985.25,Mar-85,NEVADA,0,measles,39.160949,-119.753877
1985.333333,Apr-85,NEVADA,0,measles,39.160949,-119.753877
1985.416667,May-85,NEVADA,0,measles,39.160949,-119.753877
1985.5,Jun-85,NEVADA,0,measles,39.160949,-119.753877
1985.583333,Jul-85,NEVADA,0,measles,39.160949,-119.753877
1985.666667,Aug-85,NEVADA,0,measles,39.160949,-119.753877
1985.75,Sep-85,NEVADA,0,measles,39.160949,-119.753877
1985.833333,Oct-85,NEVADA,0,measles,39.160949,-119.753877
1985.916667,Nov-85,NEVADA,0,measles,39.160949,-119.753877
1986,Dec-85,NEVADA,0,measles,39.160949,-119.753877
1986.083333,Jan-86,NEVADA,0,measles,39.160949,-119.753877
1986.166667,Feb-86,NEVADA,0,measles,39.160949,-119.753877
1986.25,Mar-86,NEVADA,0,measles,39.160949,-119.753877
1986.333333,Apr-86,NEVADA,0,measles,39.160949,-119.753877
1986.416667,May-86,NEVADA,0,measles,39.160949,-119.753877
1986.5,Jun-86,NEVADA,0,measles,39.160949,-119.753877
1986.583333,Jul-86,NEVADA,0,measles,39.160949,-119.753877
1986.666667,Aug-86,NEVADA,0,measles,39.160949,-119.753877
1986.75,Sep-86,NEVADA,0,measles,39.160949,-119.753877
1986.833333,Oct-86,NEVADA,0,measles,39.160949,-119.753877
1986.916667,Nov-86,NEVADA,0,measles,39.160949,-119.753877
1987,Dec-86,NEVADA,0,measles,39.160949,-119.753877
1987.083333,Jan-87,NEVADA,0,measles,39.160949,-119.753877
1987.166667,Feb-87,NEVADA,0,measles,39.160949,-119.753877
1987.25,Mar-87,NEVADA,0,measles,39.160949,-119.753877
1987.333333,Apr-87,NEVADA,0,measles,39.160949,-119.753877
1987.416667,May-87,NEVADA,0,measles,39.160949,-119.753877
1987.5,Jun-87,NEVADA,0,measles,39.160949,-119.753877
1987.583333,Jul-87,NEVADA,0,measles,39.160949,-119.753877
1987.666667,Aug-87,NEVADA,0,measles,39.160949,-119.753877
1987.75,Sep-87,NEVADA,0,measles,39.160949,-119.753877
1987.833333,Oct-87,NEVADA,0,measles,39.160949,-119.753877
1987.916667,Nov-87,NEVADA,0,measles,39.160949,-119.753877
